shot,club,block,model,velocity_source,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,trackman_ball_ms,radar_ball_ms,launch_error_deg,best_cv_log_error,truth_cv_log_error,truth_minus_best_cv,radar_height_m,tilt_deg,tee_distance_m,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
97,5Iron,A,four3_path_tdm_neg,truth,16,4,16.661369555385296,14.368000000000002,56.95280159503608,55.24302226726476,2.2933695553852935,-1.7409607865469487,-1.68339025204529,0.05757053450165883,0.1524,10.404948650719305,1.5709841628737065,1.9516237768788858,3.9032475537577715,14.695206365077336,0.836547611268714
97,5Iron,A,four4_path_tdm,truth,16,4,13.947413902854628,14.368000000000002,56.95280159503608,55.24302226726476,-0.42058609714537454,-2.2033194473162974,-2.2024172844588312,0.0009021628574661378,0.1524,10.404948650719305,1.5709841628737065,1.9516237768788858,3.9032475537577715,14.695206365077336,0.836547611268714
97,5Iron,A,four4_path_tdm_neg,truth,16,4,13.947413902854711,14.368000000000002,56.95280159503608,55.24302226726476,-0.42058609714529105,-2.203319447316297,-2.20241728445883,0.000902162857467026,0.1524,10.404948650719305,1.5709841628737065,1.9516237768788858,3.9032475537577715,14.695206365077336,0.836547611268714
97,5Iron,A,tx_later4,truth,16,4,11.501736499358156,14.368000000000002,56.95280159503608,55.24302226726476,-2.866263500641846,-2.8318425304330046,-2.740688109739776,0.09115442069322865,0.1524,10.404948650719305,1.5709841628737065,1.9516237768788858,3.9032475537577715,14.695206365077336,0.836547611268714
97,5Iron,A,tx_earlier4,truth,16,4,14.030946950658791,14.368000000000002,56.95280159503608,55.24302226726476,-0.33705304934121116,-1.692762034256614,-1.692482418027779,0.00027961622883498904,0.1524,10.404948650719305,1.5709841628737065,1.9516237768788858,3.9032475537577715,14.695206365077336,0.836547611268714
98,5Iron,A,two8,truth,17,5,12.633332730858527,14.74200000000001,59.05388611227838,57.17589581846707,-2.108667269141483,-1.6549565949692657,-1.6073487712735646,0.04760782369570116,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,two8_path_tdm,truth,17,5,13.3221620550055,14.74200000000001,59.05388611227838,57.17589581846707,-1.4198379449945104,-1.6619998057644119,-1.6165501972903962,0.04544960847401569,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,two8_path_tdm_neg,truth,17,5,12.519655895325261,14.74200000000001,59.05388611227838,57.17589581846707,-2.2223441046747485,-1.650686955370189,-1.5989553714425186,0.05173158392767041,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,four3,truth,17,5,11.187884290712567,14.74200000000001,59.05388611227838,57.17589581846707,-3.5541157092874425,-1.6614773325847054,-1.614762604300934,0.046714728283771434,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,four3_path_tdm,truth,17,5,11.216555960311613,14.74200000000001,59.05388611227838,57.17589581846707,-3.525444039688397,-1.6667958571485268,-1.6209155195359155,0.045880337612611344,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,four3_path_tdm_neg,truth,17,5,11.177078087465004,14.74200000000001,59.05388611227838,57.17589581846707,-3.564921912535006,-1.656344228545152,-1.6101277590305112,0.04621646951464076,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,four4_path_tdm,truth,17,5,13.377177487849385,14.74200000000001,59.05388611227838,57.17589581846707,-1.3648225121506243,-1.8633959364223571,-1.8565992349267009,0.006796701495656254,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,four4_path_tdm_neg,truth,17,5,13.377177487850108,14.74200000000001,59.05388611227838,57.17589581846707,-1.3648225121499014,-1.8633959364223593,-1.8565992349266989,0.006796701495660473,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,tx_later4,truth,17,5,13.552119771279061,14.74200000000001,59.05388611227838,57.17589581846707,-1.1898802287209485,-2.068254379422591,-2.057091425466907,0.01116295395568434,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
98,5Iron,A,tx_earlier4,truth,17,5,13.362397260145364,14.74200000000001,59.05388611227838,57.17589581846707,-1.3796027398546453,-1.842856175894692,-1.836475139416001,0.006381036478690927,0.1524,10.404948650719305,1.5709841628737065,2.0490738298257094,4.098147659651419,15.434208507583765,0.81335466805409
99,5Iron,A,two8,truth,19,5,10.134578392737513,14.71499999999999,58.47273507559434,56.6371797113006,-4.580421607262476,-1.5539205352052192,-1.2595992854444602,0.294321249760759,0.1524,10.404948650719305,1.5709841628737065,2.069316851266989,4.138633702533978,15.588137354243273,0.8102372342042677
