shot,club,block,model,window,center_source,tdm_residual,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,launch_error_deg,best_log_error,truth_log_error,truth_minus_best,median_cross_to_direct,median_double_to_direct,trackman_ball_ms,radar_ball_ms,radar_height_m,tilt_deg
117,SandWedge,A,four3,rectangular,track,none,20,5,24.720765818378784,30.729999999999986,-6.009234181621203,-1.0222925444256206,-0.858347030396326,0.16394551402929458,0.15515656585900983,0.07745262385665869,33.79616797947195,31.204397850742673,0.1524,10.404948650719305
117,SandWedge,A,four4,rectangular,track,none,20,5,25.87949584977372,30.729999999999986,-4.850504150226268,-1.1307861627216944,-0.9668606493132131,0.16392551340848127,0.23366305452722042,0.07776391815268187,33.79616797947195,31.204397850742673,0.1524,10.404948650719305
118,SandWedge,A,direct1,rectangular,track,none,28,7,27.631552860608103,33.168000000000006,-5.536447139391903,-0.2872252716732825,-0.2514013059902827,0.03582396568299978,nan,nan,32.544458054306325,27.391119567093856,0.1524,10.404948650719305
118,SandWedge,A,two2,rectangular,track,none,28,7,27.295272645497782,33.168000000000006,-5.872727354502224,-0.3011076453558107,-0.25610069528385504,0.045006950071955654,nan,0.14074905380368247,32.544458054306325,27.391119567093856,0.1524,10.404948650719305
118,SandWedge,A,four3,rectangular,track,none,28,7,27.31697627437627,33.168000000000006,-5.851023725623737,-0.3578654065750464,-0.30476819613138373,0.05309721044366267,0.23431267003307327,0.173867876719854,32.544458054306325,27.391119567093856,0.1524,10.404948650719305
118,SandWedge,A,four4,rectangular,track,none,28,7,27.756160226050632,33.168000000000006,-5.411839773949374,-0.4523455687580537,-0.37494384760528654,0.07740172115276717,0.3417000694816671,0.12580324678980317,32.544458054306325,27.391119567093856,0.1524,10.404948650719305
119,SandWedge,A,direct1,rectangular,track,none,24,6,22.515725732542727,26.353999999999992,-3.8382742674572654,-0.6116110116737722,-0.5735390009643896,0.0380720107093826,nan,nan,33.125609090990366,31.457996680962957,0.1524,10.404948650719305
119,SandWedge,A,two2,rectangular,track,none,24,6,22.190642119027356,26.353999999999992,-4.163357880972637,-0.6276290598721723,-0.5850271180687309,0.04260194180344146,nan,0.1183635614110741,33.125609090990366,31.457996680962957,0.1524,10.404948650719305
119,SandWedge,A,four3,rectangular,track,none,24,6,22.467492577473823,26.353999999999992,-3.8865074225261687,-0.8199061124197522,-0.7578161364026266,0.062089976017125625,0.32545119660353417,0.12716997040198674,33.125609090990366,31.457996680962957,0.1524,10.404948650719305
119,SandWedge,A,four4,rectangular,track,none,24,6,23.164947436036442,26.353999999999992,-3.18905256396355,-0.9347189644785878,-0.875339090190257,0.0593798742883308,0.3534083189387015,0.11939694783887192,33.125609090990366,31.457996680962957,0.1524,10.404948650719305
120,SandWedge,A,direct1,rectangular,track,none,28,7,23.113739552493794,27.744999999999997,-4.631260447506204,-0.7728654720390272,-0.6928205540252265,0.08004491801380076,nan,nan,31.113932425545606,29.06312767179844,0.1524,10.404948650719305
120,SandWedge,A,two2,rectangular,track,none,28,7,23.044773051671154,27.744999999999997,-4.700226948328844,-0.7853429281044475,-0.7011418233062153,0.08420110479823217,nan,0.10631356484550927,31.113932425545606,29.06312767179844,0.1524,10.404948650719305
120,SandWedge,A,four3,rectangular,track,none,28,7,23.01194894204382,27.744999999999997,-4.733051057956178,-0.8986071449970271,-0.7937956873144828,0.1048114576825443,0.15473042231685769,0.09290384712421978,31.113932425545606,29.06312767179844,0.1524,10.404948650719305
120,SandWedge,A,four4,rectangular,track,none,28,7,23.409426175278455,27.744999999999997,-4.335573824721543,-0.9723602060075626,-0.8695900986726226,0.10277010733493996,0.27394108572916365,0.09810690400299005,31.113932425545606,29.06312767179844,0.1524,10.404948650719305
121,SandWedge,A,direct1,rectangular,track,none,24,6,20.459816911842818,24.805000000000007,-4.345183088157189,-0.746138669196331,-0.6795114550808007,0.0666272141155303,nan,nan,30.890412796051745,29.415892449724353,0.1524,10.404948650719305
121,SandWedge,A,two2,rectangular,track,none,24,6,19.427017509506797,24.805000000000007,-5.37798249049321,-0.7792177053202366,-0.6915574886814807,0.0876602166387559,nan,0.15065440151517567,30.890412796051745,29.415892449724353,0.1524,10.404948650719305
121,SandWedge,A,four3,rectangular,track,none,24,6,20.820196358461498,24.805000000000007,-3.984803641538509,-0.96047329198469,-0.8620742751867804,0.09839901679790963,0.222949355870922,0.12720202526407043,30.890412796051745,29.415892449724353,0.1524,10.404948650719305
121,SandWedge,A,four4,rectangular,track,none,24,6,20.907480916668693,24.805000000000007,-3.8975190833313142,-1.0038702971819982,-0.9161580793149345,0.08771221786706362,0.286176046413123,0.09786662170762739,30.890412796051745,29.415892449724353,0.1524,10.404948650719305
122,SandWedge,A,direct1,rectangular,track,none,24,6,25.660538649100506,31.036999999999985,-5.376461350899479,-0.6282773015904677,-0.5516516483949055,0.07662565319556214,nan,nan,31.069228499646837,27.266565734039325,0.1524,10.404948650719305
122,SandWedge,A,two2,rectangular,track,none,24,6,25.36683939288997,31.036999999999985,-5.670160607110017,-0.6557379433923255,-0.5675762731498989,0.0881616702424266,nan,0.16302608720735978,31.069228499646837,27.266565734039325,0.1524,10.404948650719305
