shot,club,block,model,velocity_source,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,trackman_ball_ms,radar_ball_ms,launch_error_deg,best_cv_log_error,truth_cv_log_error,truth_minus_best_cv,radar_height_m,tilt_deg,tee_distance_m,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
78,7Iron,A,two8,radar,20,5,-2.4316655153683286,6.121999999999985,30.97982064784929,30.635365440809792,-8.553665515368314,-2.5027425040518465,-2.391217056262092,0.11152544778975448,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,two8_path_tdm,radar,20,5,-1.464286827724286,6.121999999999985,30.97982064784929,30.635365440809792,-7.586286827724271,-2.52923086277569,-2.3912249651534436,0.13800589762224647,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,two8_path_tdm_neg,radar,20,5,-2.5556127306096634,6.121999999999985,30.97982064784929,30.635365440809792,-8.677612730609649,-2.532972926588141,-2.390525832555041,0.14244709403309974,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,four3,radar,20,5,-1.721516950094219,6.121999999999985,30.97982064784929,30.635365440809792,-7.8435169500942035,-2.2280883885135765,-2.1681479722081582,0.05994041630541824,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,four3_path_tdm,radar,20,5,-1.3547280855830375,6.121999999999985,30.97982064784929,30.635365440809792,-7.476728085583022,-2.282550465499502,-2.165250578490203,0.11729988700929894,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,four3_path_tdm_neg,radar,20,5,-2.629172760669269,6.121999999999985,30.97982064784929,30.635365440809792,-8.751172760669254,-2.2586986556171618,-2.1706271542641504,0.08807150135301134,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,four4_path_tdm,radar,20,5,9.826595334495313,6.121999999999985,30.97982064784929,30.635365440809792,3.7045953344953277,-2.5584513972886436,-2.53704714934972,0.021404247938923593,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,four4_path_tdm_neg,radar,20,5,9.826595334495254,6.121999999999985,30.97982064784929,30.635365440809792,3.704595334495269,-2.5584513972886436,-2.5370471493497186,0.021404247938924925,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,tx_later4,radar,20,5,14.58461936708006,6.121999999999985,30.97982064784929,30.635365440809792,8.462619367080077,-2.4689767915243603,-2.346563046859008,0.12241374466535238,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
78,7Iron,A,tx_earlier4,radar,20,5,9.533439703910759,6.121999999999985,30.97982064784929,30.635365440809792,3.411439703910774,-2.691687060819043,-2.674625930229984,0.017061130589059115,0.1524,10.404948650719305,1.5709841628737065,0.8401431064723353,1.6802862129446705,6.309573713719116,1.337716895253092
79,7Iron,A,two8,radar,23,7,10.69255043511766,15.657999999999998,49.75546952533371,47.30214778733609,-4.965449564882338,-1.3057235343782874,-1.0112711270530563,0.29445240732523104,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,two8_path_tdm,radar,23,7,10.658351290600514,15.657999999999998,49.75546952533371,47.30214778733609,-4.999648709399484,-1.3096154977716505,-1.0103173471312916,0.2992981506403589,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,two8_path_tdm_neg,radar,23,7,10.724136138257588,15.657999999999998,49.75546952533371,47.30214778733609,-4.9338638617424095,-1.3016867235301077,-1.011861192638516,0.2898255308915918,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3,radar,23,7,12.934591192719592,15.657999999999998,49.75546952533371,47.30214778733609,-2.7234088072804052,-1.172319677382008,-1.1579114091435618,0.014408268238446098,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3_path_tdm,radar,23,7,13.03653725195602,15.657999999999998,49.75546952533371,47.30214778733609,-2.621462748043978,-1.1771969765455699,-1.1637370094157347,0.013459967129835215,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3_path_tdm_neg,radar,23,7,-4.023907301344947,15.657999999999998,49.75546952533371,47.30214778733609,-19.681907301344943,-1.193533371427521,-1.152078202085838,0.04145516934168292,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm,radar,23,7,9.96266988069907,15.657999999999998,49.75546952533371,47.30214778733609,-5.6953301193009285,-1.5435597220967299,-1.4989414888121655,0.04461823328456438,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm_neg,radar,23,7,9.962669880699144,15.657999999999998,49.75546952533371,47.30214778733609,-5.695330119300854,-1.5435597220967292,-1.4989414888121662,0.04461823328456305,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_later4,radar,23,7,13.339369546495828,15.657999999999998,49.75546952533371,47.30214778733609,-2.31863045350417,-1.7262697528068809,-1.6827755467348138,0.04349420607206711,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_earlier4,radar,23,7,15.802434776331795,15.657999999999998,49.75546952533371,47.30214778733609,0.14443477633179747,-1.293795715259033,-1.2938394468076377,-4.373154860481954e-05,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
80,7Iron,A,two8,radar,23,6,11.981231358959079,14.687999999999988,47.430865378597545,45.21606063570799,-2.7067686410409095,-0.8655796393027245,-0.7981330745509125,0.06744656475181199,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm,radar,23,6,-2.488044016568555,14.687999999999988,47.430865378597545,45.21606063570799,-17.176044016568543,-1.055356522919485,-0.8016405331165597,0.2537159898029253,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm_neg,radar,23,6,12.000744894536169,14.687999999999988,47.430865378597545,45.21606063570799,-2.6872551054638194,-0.8618755917631328,-0.7952338802625376,0.06664171150059517,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3,radar,23,6,15.709725918112444,14.687999999999988,47.430865378597545,45.21606063570799,1.0217259181124554,-0.6656773998795608,-0.6634008745671697,0.0022765253123910867,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm,radar,23,6,-2.4675111168211648,14.687999999999988,47.430865378597545,45.21606063570799,-17.155511116821152,-0.9367809968105062,-0.6716333068151158,0.2651476899953904,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm_neg,radar,23,6,15.576545936238642,14.687999999999988,47.430865378597545,45.21606063570799,0.8885459362386534,-0.6575398400533795,-0.6557310227825585,0.0018088172708210504,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm,radar,23,6,11.780385598303257,14.687999999999988,47.430865378597545,45.21606063570799,-2.9076144016967316,-1.4002863635953935,-1.3628268641974017,0.03745949939799176,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm_neg,radar,23,6,11.780385598303516,14.687999999999988,47.430865378597545,45.21606063570799,-2.9076144016964722,-1.4002863635953933,-1.362826864197401,0.0374594993979922,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_later4,radar,23,6,9.553944949021878,14.687999999999988,47.430865378597545,45.21606063570799,-5.134055050978111,-1.7364180686971034,-1.6081431924269178,0.12827487627018552,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_earlier4,radar,23,6,10.267890793277726,14.687999999999988,47.430865378597545,45.21606063570799,-4.4201092067222625,-1.2190625202460725,-1.1511597334471904,0.06790278679888218,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
81,7Iron,A,two8,radar,22,6,6.301124420692128,9.146999999999982,48.727279229661946,47.111467292198604,-2.8458755793078545,-1.0659162882566768,-1.0226471206860956,0.04326916757058119,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm,radar,22,6,-4.043685618068252,9.146999999999982,48.727279229661946,47.111467292198604,-13.190685618068233,-1.0912114646496727,-1.0213605340961067,0.06985093055356595,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm_neg,radar,22,6,-2.300626886331759,9.146999999999982,48.727279229661946,47.111467292198604,-11.447626886331742,-1.0699026513927972,-1.024016621714171,0.045886029678626095,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3,radar,22,6,10.116921463217661,9.146999999999982,48.727279229661946,47.111467292198604,0.9699214632176787,-0.7115727207111875,-0.7090280534797276,0.0025446672314598517,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm,radar,22,6,-1.023240093603855,9.146999999999982,48.727279229661946,47.111467292198604,-10.170240093603837,-0.7726975012264466,-0.7134293380140017,0.05926816321244499,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm_neg,radar,22,6,-2.3021937473666885,9.146999999999982,48.727279229661946,47.111467292198604,-11.449193747366671,-0.745160165207416,-0.7043739270010159,0.04078623820640015,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm,radar,22,6,7.084874277941113,9.146999999999982,48.727279229661946,47.111467292198604,-2.0621257220588696,-0.9234652573640001,-0.9207339717615003,0.0027312856024998,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm_neg,radar,22,6,7.08487427794104,9.146999999999982,48.727279229661946,47.111467292198604,-2.0621257220589424,-0.9234652573640005,-0.9207339717615008,0.002731285602499689,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_later4,radar,22,6,9.430530515999807,9.146999999999982,48.727279229661946,47.111467292198604,0.28353051599982493,-1.0588665778618698,-1.0585146382307438,0.0003519396311260081,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_earlier4,radar,22,6,11.344902604665318,9.146999999999982,48.727279229661946,47.111467292198604,2.1979026046653356,-0.922388460496235,-0.9138744312407275,0.008514029255507483,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
82,7Iron,A,two8,radar,23,6,12.065325571224935,17.27599999999998,48.548463526066854,46.632556508514135,-5.210674428775043,-1.3637225523595256,-1.1335971282248256,0.23012542413469994,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm,radar,23,6,12.032191572123182,17.27599999999998,48.548463526066854,46.632556508514135,-5.243808427876797,-1.3634882347223922,-1.1271040426714045,0.2363841920509877,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm_neg,radar,23,6,12.119892578417446,17.27599999999998,48.548463526066854,46.632556508514135,-5.156107421582533,-1.36403518536999,-1.1406503840935966,0.22338480127639326,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3,radar,23,6,15.64996351563079,17.27599999999998,48.548463526066854,46.632556508514135,-1.6260364843691892,-1.5235906359570786,-1.5101517524708312,0.013438883486247333,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm,radar,23,6,15.728177491215932,17.27599999999998,48.548463526066854,46.632556508514135,-1.547822508784046,-1.53048684829628,-1.515911619725926,0.014575228570353982,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm_neg,radar,23,6,15.454841876597968,17.27599999999998,48.548463526066854,46.632556508514135,-1.8211581234020109,-1.5156765784454957,-1.501422833686873,0.014253744758622844,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm,radar,23,6,17.8843545964081,17.27599999999998,48.548463526066854,46.632556508514135,0.6083545964081232,-1.5630699125677292,-1.558580044495626,0.004489868072103276,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm_neg,radar,23,6,17.884354596408194,17.27599999999998,48.548463526066854,46.632556508514135,0.6083545964082155,-1.5630699125677294,-1.558580044495625,0.004489868072104386,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_later4,radar,23,6,12.5694946107943,17.27599999999998,48.548463526066854,46.632556508514135,-4.706505389205679,-2.080460839095707,-2.0142173324329495,0.06624350666275758,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_earlier4,radar,23,6,18.551719082130948,17.27599999999998,48.548463526066854,46.632556508514135,1.2757190821309692,-1.1194434417260646,-1.116076080328723,0.003367361397341506,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
83,7Iron,A,two8,radar,20,5,12.692077865528548,18.87599999999999,50.06839700662512,48.107925317263614,-6.183922134471443,-1.3787508659086485,-1.0981212283623363,0.2806296375463122,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm,radar,20,5,12.64720232905531,18.87599999999999,50.06839700662512,48.107925317263614,-6.228797670944681,-1.3757129234193826,-1.08951676469622,0.2861961587231625,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm_neg,radar,20,5,12.798868010480085,18.87599999999999,50.06839700662512,48.107925317263614,-6.077131989519906,-1.3815421534673558,-1.1060640308843768,0.275478122582979,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3,radar,20,5,14.732579433823586,18.87599999999999,50.06839700662512,48.107925317263614,-4.143420566176404,-1.3677787093840412,-1.3298127938734763,0.03796591551056494,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm,radar,20,5,14.809548979281237,18.87599999999999,50.06839700662512,48.107925317263614,-4.066451020718754,-1.3742400405444015,-1.337587402614035,0.03665263793036644,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm_neg,radar,20,5,-3.5904478608266253,18.87599999999999,50.06839700662512,48.107925317263614,-22.466447860826616,-1.4004167388444757,-1.3218391403975227,0.078577598446953,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm,radar,20,5,15.641616422746257,18.87599999999999,50.06839700662512,48.107925317263614,-3.234383577253734,-1.5245560722557288,-1.4942618264511673,0.030294245804561415,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm_neg,radar,20,5,15.64161642274684,18.87599999999999,50.06839700662512,48.107925317263614,-3.2343835772531513,-1.5245560722557268,-1.4942618264511673,0.030294245804559417,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_later4,radar,20,5,14.486401747222363,18.87599999999999,50.06839700662512,48.107925317263614,-4.389598252777628,-1.3891397461717916,-1.336770969234589,0.052368776937202544,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_earlier4,radar,20,5,20.9153635940455,18.87599999999999,50.06839700662512,48.107925317263614,2.0393635940455077,-1.7023870353731947,-1.6768660545669007,0.025520980806293947,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
84,7Iron,A,two8,radar,12,3,9.498906355185412,16.949999999999992,54.53878959650236,52.80983073560512,-7.451093644814581,-1.5747575797619826,-1.2825354153796507,0.29222216438233195,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm,radar,12,3,9.480462645765536,16.949999999999992,54.53878959650236,52.80983073560512,-7.469537354234456,-1.5787744500949756,-1.2713044341758923,0.3074700159190833,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm_neg,radar,12,3,9.522335186822998,16.949999999999992,54.53878959650236,52.80983073560512,-7.427664813176994,-1.5706173447131224,-1.2927824420887388,0.2778349026243836,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3,radar,12,3,12.470607273764708,16.949999999999992,54.53878959650236,52.80983073560512,-4.479392726235284,-1.3864553015865162,-1.3518510616306416,0.03460423995587458,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm,radar,12,3,12.707456536996752,16.949999999999992,54.53878959650236,52.80983073560512,-4.242543463003241,-1.3964685324164687,-1.3638706279909976,0.03259790442547117,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm_neg,radar,12,3,12.223112099273052,16.949999999999992,54.53878959650236,52.80983073560512,-4.72688790072694,-1.3760129882586407,-1.3390097770011913,0.03700321125744943,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm,radar,12,3,16.105365418464253,16.949999999999992,54.53878959650236,52.80983073560512,-0.8446345815357397,-1.3041704634286344,-1.3030485840185513,0.0011218794100831264,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm_neg,radar,12,3,16.10536541846477,16.949999999999992,54.53878959650236,52.80983073560512,-0.844634581535221,-1.304170463428634,-1.303048584018552,0.0011218794100820162,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_later4,radar,12,3,18.95155046570029,16.949999999999992,54.53878959650236,52.80983073560512,2.001550465700298,-1.449450608878888,-1.4385989941141855,0.010851614764702644,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_earlier4,radar,12,3,0.06925627448759433,16.949999999999992,54.53878959650236,52.80983073560512,-16.8807437255124,-1.6945535215435668,-1.503732794866889,0.1908207266766777,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
86,5Iron,A,two8,radar,20,5,12.66871347040177,14.677,50.023693080726346,47.53024373748418,-2.00828652959823,-1.1159280613115687,-1.0818411974242135,0.03408686388735527,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm,radar,20,5,-4.029145361965508,14.677,50.023693080726346,47.53024373748418,-18.706145361965508,-1.1683646668427428,-1.0820826232375673,0.08628204360517544,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm_neg,radar,20,5,12.675299395708464,14.677,50.023693080726346,47.53024373748418,-2.0017006042915355,-1.1154231304542184,-1.08220364311503,0.03321948733918845,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3,radar,20,5,15.87042894526116,14.677,50.023693080726346,47.53024373748418,1.1934289452611608,-1.175371607669863,-1.1699539950602698,0.005417612609593281,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm,radar,20,5,-4.013995355164991,14.677,50.023693080726346,47.53024373748418,-18.69099535516499,-1.2474628172573468,-1.1747027544226436,0.07276006283470315,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm_neg,radar,20,5,15.814242255255609,14.677,50.023693080726346,47.53024373748418,1.1372422552556092,-1.1707177434274016,-1.1666188594960065,0.004098883931395125,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm,radar,20,5,12.898972262924751,14.677,50.023693080726346,47.53024373748418,-1.7780277370752486,-1.573012556486607,-1.557846548864775,0.015166007621832067,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm_neg,radar,20,5,12.89897226292488,14.677,50.023693080726346,47.53024373748418,-1.778027737075119,-1.573012556486608,-1.557846548864775,0.015166007621832955,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_later4,radar,20,5,15.440194625576602,14.677,50.023693080726346,47.53024373748418,0.7631946255766024,-1.700948487982916,-1.6961698187510563,0.004778669231859656,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_earlier4,radar,20,5,7.782259982680897,14.677,50.023693080726346,47.53024373748418,-6.894740017319102,-1.4397609248489212,-1.3395752442099118,0.10018568063900934,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
87,5Iron,A,two8,radar,20,6,13.010310939907239,15.406999999999991,52.84004041234901,51.122749823040635,-2.3966890600927524,-1.5173845743289673,-1.3998286360508303,0.11755593827813704,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm,radar,20,6,13.022282086372138,15.406999999999991,52.84004041234901,51.122749823040635,-2.3847179136278527,-1.522656800359344,-1.4060362542519036,0.11662054610744033,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm_neg,radar,20,6,13.001584081692501,15.406999999999991,52.84004041234901,51.122749823040635,-2.40541591830749,-1.5124425309353668,-1.3942312695211527,0.11821126141421412,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3,radar,20,6,14.260334005700038,15.406999999999991,52.84004041234901,51.122749823040635,-1.146665994299953,-1.4690104661790835,-1.4592148404235747,0.009795625755508741,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm,radar,20,6,14.269220842721184,15.406999999999991,52.84004041234901,51.122749823040635,-1.137779157278807,-1.4799261734904465,-1.471136676380264,0.00878949711018251,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm_neg,radar,20,6,14.274852516641234,15.406999999999991,52.84004041234901,51.122749823040635,-1.1321474833587573,-1.4590251658286026,-1.4486474409148844,0.010377724913718245,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm,radar,20,6,9.468067397408369,15.406999999999991,52.84004041234901,51.122749823040635,-5.938932602591622,-1.8108753612636106,-1.7201259865567533,0.09074937470685729,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm_neg,radar,20,6,9.468067397408632,15.406999999999991,52.84004041234901,51.122749823040635,-5.938932602591359,-1.8108753612636124,-1.7201259865567515,0.09074937470686084,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_later4,radar,20,6,11.49769597054441,15.406999999999991,52.84004041234901,51.122749823040635,-3.9093040294555816,-1.9237209177391048,-1.8573121370797077,0.06640878065939715,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_earlier4,radar,20,6,4.3174185523783395,15.406999999999991,52.84004041234901,51.122749823040635,-11.08958144762165,-1.7367658238772101,-1.5956025347086962,0.14116328916851395,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
88,5Iron,A,two8,radar,24,6,0.2843308745512986,0.5110000000000001,44.07807093618961,43.00582860650462,-0.22666912544870155,-1.9253365488488996,-1.9253321836621886,4.36518671098618e-06,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,two8_path_tdm,radar,24,6,-4.198059156815616,0.5110000000000001,44.07807093618961,43.00582860650462,-4.709059156815616,-1.957202807958156,-1.9238954912913113,0.03330731666684472,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
