shot,club,block,model,velocity_source,speed_source,n_snapshots,n_frames,launch_angle_deg,trackman_launch_deg,trackman_ball_ms,radar_ball_ms,launch_error_deg,best_cv_log_error,truth_cv_log_error,truth_minus_best_cv,radar_height_m,tilt_deg,tee_distance_m,median_cross_excess_cm,median_double_excess_cm,median_angle_separation_deg,median_reflection_point_m
79,7Iron,A,two8,radar,ops,23,7,10.690254997000801,15.657999999999998,49.75546952533371,47.30214778733609,-4.967745002999196,-1.3057697270906856,-1.011032608729693,0.2947371183609926,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,two8_path_tdm,radar,ops,23,7,10.655922152526928,15.657999999999998,49.75546952533371,47.30214778733609,-5.002077847473069,-1.3096819586146788,-1.0100711962303242,0.2996107623843547,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,two8_path_tdm_neg,radar,ops,23,7,10.721948242080574,15.657999999999998,49.75546952533371,47.30214778733609,-4.936051757919424,-1.301710992562142,-1.0116263856006307,0.2900846069615113,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3,radar,ops,23,7,12.932080651079348,15.657999999999998,49.75546952533371,47.30214778733609,-2.72591934892065,-1.1723121967101788,-1.1578688085767048,0.014443388133474011,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3_path_tdm,radar,ops,23,7,13.034494654729242,15.657999999999998,49.75546952533371,47.30214778733609,-2.6235053452707557,-1.1772171668411118,-1.1637263704486283,0.013490796392483517,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four3_path_tdm_neg,radar,ops,23,7,-4.025065105966291,15.657999999999998,49.75546952533371,47.30214778733609,-19.68306510596629,-1.190016249678645,-1.1520034499050638,0.038012799773581296,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm,radar,ops,23,7,9.960982343964949,15.657999999999998,49.75546952533371,47.30214778733609,-5.697017656035049,-1.5435656085656437,-1.49890005534826,0.044665553217383636,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,four4_path_tdm_neg,radar,ops,23,7,9.960982343964771,15.657999999999998,49.75546952533371,47.30214778733609,-5.697017656035227,-1.5435656085656453,-1.4989000553482605,0.044665553217384746,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_later4,radar,ops,23,7,13.337828163568437,15.657999999999998,49.75546952533371,47.30214778733609,-2.3201718364315607,-1.726250569949182,-1.682711902545145,0.043538667404037,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
79,7Iron,A,tx_earlier4,radar,ops,23,7,15.800261753531446,15.657999999999998,49.75546952533371,47.30214778733609,0.14226175353144832,-1.293815312685797,-1.293860850244889,-4.553755909197932e-05,0.1524,10.404948650719305,1.5709841628737065,1.9777349304628045,3.955469860925609,14.88989545655567,0.8128228403786634
80,7Iron,A,two8,radar,ops,23,6,11.978784635984653,14.687999999999988,47.430865378597545,45.21606063570799,-2.7092153640153356,-0.8655816785312567,-0.7980110839844591,0.06757059454679759,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm,radar,ops,23,6,-2.4878308681140737,14.687999999999988,47.430865378597545,45.21606063570799,-17.175830868114062,-1.055657069851111,-0.8015401119640438,0.2541169578870671,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,two8_path_tdm_neg,radar,ops,23,6,11.998427092081421,14.687999999999988,47.430865378597545,45.21606063570799,-2.689572907918567,-0.8618588553007286,-0.7950975942440798,0.06676126105664881,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3,radar,ops,23,6,15.707098953934624,14.687999999999988,47.430865378597545,45.21606063570799,1.0190989539346358,-0.6656725128242583,-0.6634049615321825,0.0022675512920757868,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm,radar,ops,23,6,-2.467174726297172,14.687999999999988,47.430865378597545,45.21606063570799,-17.15517472629716,-0.9376868045054431,-0.6716870152327316,0.2659997892727115,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four3_path_tdm_neg,radar,ops,23,6,15.573334978387408,14.687999999999988,47.430865378597545,45.21606063570799,0.8853349783874194,-0.6574894251261022,-0.6556920302454067,0.0017973948806955242,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm,radar,ops,23,6,11.779580293829415,14.687999999999988,47.430865378597545,45.21606063570799,-2.908419706170573,-1.4002922503684794,-1.3627825683614156,0.03750968200706373,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,four4_path_tdm_neg,radar,ops,23,6,11.779580293829573,14.687999999999988,47.430865378597545,45.21606063570799,-2.908419706170415,-1.4002922503684794,-1.362782568361415,0.03750968200706439,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_later4,radar,ops,23,6,9.55033661519688,14.687999999999988,47.430865378597545,45.21606063570799,-5.137663384803108,-1.7364177068614515,-1.6080642948360726,0.12835341202537887,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
80,7Iron,A,tx_earlier4,radar,ops,23,6,10.266967596117766,14.687999999999988,47.430865378597545,45.21606063570799,-4.421032403882222,-1.2190703387768955,-1.1511166907365513,0.0679536480403442,0.1524,10.404948650719305,1.5709841628737065,1.8718575759894884,3.743715151978977,14.088725148514298,0.8461074994915314
81,7Iron,A,two8,radar,ops,22,6,6.301006748624017,9.146999999999982,48.727279229661946,47.111467292198604,-2.8459932513759654,-1.0659165052822297,-1.0226425723497155,0.04327393293251425,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm,radar,ops,22,6,-4.0437261362954935,9.146999999999982,48.727279229661946,47.111467292198604,-13.190726136295476,-1.0912112747732843,-1.0213554587110558,0.06985581606222846,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,two8_path_tdm_neg,radar,ops,22,6,-2.300740873295611,9.146999999999982,48.727279229661946,47.111467292198604,-11.447740873295594,-1.0698996746620446,-1.0240126518352615,0.04588702282678314,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3,radar,ops,22,6,10.116810545787907,9.146999999999982,48.727279229661946,47.111467292198604,0.969810545787924,-0.7115725155592432,-0.709028534053734,0.002543981505509163,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm,radar,ops,22,6,-1.0232172914486883,9.146999999999982,48.727279229661946,47.111467292198604,-10.17021729144867,-0.7727697456247361,-0.7134311276332436,0.05933861799149254,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four3_path_tdm_neg,radar,ops,22,6,-2.302543147057731,9.146999999999982,48.727279229661946,47.111467292198604,-11.449543147057714,-0.7451650528726085,-0.7043729555062203,0.040792097366388225,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm,radar,ops,22,6,7.084704674036954,9.146999999999982,48.727279229661946,47.111467292198604,-2.062295325963029,-0.9234649363490585,-0.9207331809748392,0.0027317553742192136,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,four4_path_tdm_neg,radar,ops,22,6,7.084704674035632,9.146999999999982,48.727279229661946,47.111467292198604,-2.0622953259643504,-0.9234649363490588,-0.9207331809748398,0.0027317553742189915,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_later4,radar,ops,22,6,9.43045008903122,9.146999999999982,48.727279229661946,47.111467292198604,0.2834500890312377,-1.058865861194874,-1.058514050795938,0.0003518103989359478,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
81,7Iron,A,tx_earlier4,radar,ops,22,6,11.34480251492021,9.146999999999982,48.727279229661946,47.111467292198604,2.1978025149202267,-0.9223873548349939,-0.9138748467724742,0.008512508062519686,0.1524,10.404948650719305,1.5709841628737065,1.2130658970667563,2.4261317941335125,9.116059131796248,1.1100366775457713
82,7Iron,A,two8,radar,ops,23,6,12.068938446751837,17.27599999999998,48.548463526066854,46.632556508514135,-5.207061553248142,-1.3636813839079431,-1.1338816745299611,0.229799709377982,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm,radar,ops,23,6,12.035820449460736,17.27599999999998,48.548463526066854,46.632556508514135,-5.240179550539242,-1.3634518742874369,-1.1274413733718998,0.2360105009155371,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,two8_path_tdm_neg,radar,ops,23,6,12.122125624240738,17.27599999999998,48.548463526066854,46.632556508514135,-5.153874375759241,-1.3639877713366466,-1.140872395887557,0.22311537544908955,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3,radar,ops,23,6,15.656964310771272,17.27599999999998,48.548463526066854,46.632556508514135,-1.6190356892287063,-1.5236232221289876,-1.5102484562326899,0.013374765896297713,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm,radar,ops,23,6,15.733043625466872,17.27599999999998,48.548463526066854,46.632556508514135,-1.542956374533107,-1.530502445381261,-1.516021530400372,0.014480914980889104,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four3_path_tdm_neg,radar,ops,23,6,15.460734244893448,17.27599999999998,48.548463526066854,46.632556508514135,-1.8152657551065303,-1.515781725181547,-1.5015918805076298,0.014189844673917262,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm,radar,ops,23,6,17.886175379250993,17.27599999999998,48.548463526066854,46.632556508514135,0.6101753792510145,-1.5630785518973138,-1.558569143685104,0.004509408212209909,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,four4_path_tdm_neg,radar,ops,23,6,17.88617537925113,17.27599999999998,48.548463526066854,46.632556508514135,0.6101753792511531,-1.5630785518973138,-1.5585691436851024,0.004509408212211463,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_later4,radar,ops,23,6,12.572097516278788,17.27599999999998,48.548463526066854,46.632556508514135,-4.7039024837211905,-2.0803889431424896,-2.0143596431589077,0.06602929998358187,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
82,7Iron,A,tx_earlier4,radar,ops,23,6,18.55435903954367,17.27599999999998,48.548463526066854,46.632556508514135,1.278359039543691,-1.1194530421347897,-1.1160807746627883,0.003372267472001367,0.1524,10.404948650719305,1.5709841628737065,2.2022425912240573,4.404485182448115,16.592540459898302,0.7556428417146562
83,7Iron,A,two8,radar,ops,20,5,12.697015992773416,18.87599999999999,50.06839700662512,48.107925317263614,-6.178984007226575,-1.3786145235767455,-1.0985693039414166,0.2800452196353289,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm,radar,ops,20,5,12.65021207018089,18.87599999999999,50.06839700662512,48.107925317263614,-6.2257879298191,-1.3756697045877282,-1.0900920650773493,0.28557763951037884,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,two8_path_tdm_neg,radar,ops,20,5,12.804489966089319,18.87599999999999,50.06839700662512,48.107925317263614,-6.071510033910672,-1.3814065883620625,-1.1064176375877615,0.2749889507743011,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3,radar,ops,20,5,14.737624273428452,18.87599999999999,50.06839700662512,48.107925317263614,-4.138375726571539,-1.367753483660739,-1.3299114822695288,0.03784200139121019,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm,radar,ops,20,5,14.813065678195015,18.87599999999999,50.06839700662512,48.107925317263614,-4.062934321804976,-1.3741304960534526,-1.3375722585347964,0.03655823751865617,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four3_path_tdm_neg,radar,ops,20,5,-3.588612259524817,18.87599999999999,50.06839700662512,48.107925317263614,-22.464612259524806,-1.4049403783645111,-1.3220579450460497,0.08288243331846146,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm,radar,ops,20,5,15.64609214774449,18.87599999999999,50.06839700662512,48.107925317263614,-3.2299078522555007,-1.5245313537086582,-1.4943276823145457,0.030203671394112508,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,four4_path_tdm_neg,radar,ops,20,5,15.646092147744513,18.87599999999999,50.06839700662512,48.107925317263614,-3.2299078522554776,-1.5245313537086576,-1.4943276823145457,0.030203671394111842,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_later4,radar,ops,20,5,14.489396598245962,18.87599999999999,50.06839700662512,48.107925317263614,-4.386603401754028,-1.3891523142513456,-1.3368735291135463,0.052278785137799266,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
83,7Iron,A,tx_earlier4,radar,ops,20,5,20.92025456861359,18.87599999999999,50.06839700662512,48.107925317263614,2.0442545686135993,-1.7024230883873195,-1.6767779668536373,0.025645121533682147,0.1524,10.404948650719305,1.5709841628737065,2.4691407043011426,4.938281408602285,18.62202001539187,0.6976842000458159
84,7Iron,A,two8,radar,ops,12,3,9.50238529916945,16.949999999999992,54.53878959650236,52.80983073560512,-7.447614700830542,-1.5747468152575126,-1.282786634472152,0.2919601807853607,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm,radar,ops,12,3,9.48419725192433,16.949999999999992,54.53878959650236,52.80983073560512,-7.465802748075662,-1.5787001607171334,-1.2717217729239538,0.30697838779317954,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,two8_path_tdm_neg,radar,ops,12,3,9.525400679531964,16.949999999999992,54.53878959650236,52.80983073560512,-7.424599320468028,-1.5706740236429395,-1.292974301331232,0.2776997223117075,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3,radar,ops,12,3,12.474314968159067,16.949999999999992,54.53878959650236,52.80983073560512,-4.475685031840925,-1.3864618063266716,-1.3519201629083213,0.03454164341835031,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm,radar,ops,12,3,12.707800410370112,16.949999999999992,54.53878959650236,52.80983073560512,-4.24219958962988,-1.3963178647195083,-1.3637563763886265,0.032561488330881794,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four3_path_tdm_neg,radar,ops,12,3,12.231218926142,16.949999999999992,54.53878959650236,52.80983073560512,-4.718781073857992,-1.376181480755324,-1.339288164262216,0.03689331649310801,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm,radar,ops,12,3,16.108918272953485,16.949999999999992,54.53878959650236,52.80983073560512,-0.8410817270465074,-1.304177703801771,-1.3030666556421917,0.0011110481595792976,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,four4_path_tdm_neg,radar,ops,12,3,16.10891827295424,16.949999999999992,54.53878959650236,52.80983073560512,-0.8410817270457507,-1.3041777038017708,-1.3030666556421944,0.001111048159576411,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_later4,radar,ops,12,3,18.955743558213346,16.949999999999992,54.53878959650236,52.80983073560512,2.0057435582133536,-1.4494286211275365,-1.43854778472382,0.01088083640371651,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
84,7Iron,A,tx_earlier4,radar,ops,12,3,0.07454375880309612,16.949999999999992,54.53878959650236,52.80983073560512,-16.875456241196897,-1.694554629465047,-1.5038609728158665,0.1906936566491806,0.1524,10.404948650719305,1.5709841628737065,2.0684070619679806,4.136814123935961,15.57550984134723,0.7811093678297149
86,5Iron,A,two8,radar,ops,20,5,12.66300671554274,14.677,50.023693080726346,47.53024373748418,-2.013993284457259,-1.115949719292368,-1.0817205782848789,0.03422914100748908,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm,radar,ops,20,5,-4.02774283254086,14.677,50.023693080726346,47.53024373748418,-18.70474283254086,-1.1689351280680849,-1.0819667826519854,0.08696834541609944,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,two8_path_tdm_neg,radar,ops,20,5,12.667280520939748,14.677,50.023693080726346,47.53024373748418,-2.0097194790602515,-1.1154598539551346,-1.082093343522647,0.03336651043248762,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3,radar,ops,20,5,15.867182938182268,14.677,50.023693080726346,47.53024373748418,1.190182938182268,-1.1753485645093775,-1.1699786539592014,0.005369910550176105,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm,radar,ops,20,5,-4.0132062332712675,14.677,50.023693080726346,47.53024373748418,-18.69020623327127,-1.2479710116957088,-1.1747958972304888,0.07317511446521996,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four3_path_tdm_neg,radar,ops,20,5,15.809346110701963,14.677,50.023693080726346,47.53024373748418,1.1323461107019632,-1.1706489641352298,-1.1665919800653546,0.0040569840698752024,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm,radar,ops,20,5,12.896186396912928,14.677,50.023693080726346,47.53024373748418,-1.780813603087072,-1.5729944124969049,-1.5577952558585175,0.015199156638387334,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,four4_path_tdm_neg,radar,ops,20,5,12.896186396913057,14.677,50.023693080726346,47.53024373748418,-1.7808136030869424,-1.5729944124969049,-1.5577952558585177,0.015199156638387112,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_later4,radar,ops,20,5,15.437311663306481,14.677,50.023693080726346,47.53024373748418,0.7603116633064815,-1.7009348954340584,-1.696193623161776,0.004741272272282382,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
86,5Iron,A,tx_earlier4,radar,ops,20,5,7.779402279395132,14.677,50.023693080726346,47.53024373748418,-6.8975977206048675,-1.4397660476887686,-1.3394261821150304,0.1003398655737382,0.1524,10.404948650719305,1.5709841628737065,1.830169880733401,3.660339761466802,13.772614440308676,0.8545019415926262
87,5Iron,A,two8,radar,ops,20,6,13.014280789419058,15.406999999999991,52.84004041234901,51.122749823040635,-2.3927192105809336,-1.5173722154237,-1.400213418590598,0.11715879683310204,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm,radar,ops,20,6,13.026117727869488,15.406999999999991,52.84004041234901,51.122749823040635,-2.3808822721305027,-1.5225872199414496,-1.4063531720577405,0.11623404788370917,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,two8_path_tdm_neg,radar,ops,20,6,13.005625065473334,15.406999999999991,52.84004041234901,51.122749823040635,-2.4013749345266575,-1.5124801990988985,-1.3946709159152422,0.11780928318365635,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3,radar,ops,20,6,14.263813760659227,15.406999999999991,52.84004041234901,51.122749823040635,-1.1431862393407641,-1.4690508965278941,-1.4592966279201987,0.00975426860769546,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm,radar,ops,20,6,14.272969980237985,15.406999999999991,52.84004041234901,51.122749823040635,-1.1340300197620063,-1.4798458824223921,-1.4710868422787329,0.008759040143659247,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four3_path_tdm_neg,radar,ops,20,6,14.27788213827838,15.406999999999991,52.84004041234901,51.122749823040635,-1.1291178617216104,-1.4591572358359268,-1.4488290237967467,0.010328212039180107,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm,radar,ops,20,6,9.471619341399935,15.406999999999991,52.84004041234901,51.122749823040635,-5.935380658600057,-1.8108800488336811,-1.7202645854239471,0.09061546340973403,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,four4_path_tdm_neg,radar,ops,20,6,9.47161934139922,15.406999999999991,52.84004041234901,51.122749823040635,-5.935380658600771,-1.8108800488336814,-1.720264585423945,0.09061546340973647,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_later4,radar,ops,20,6,11.501496953228568,15.406999999999991,52.84004041234901,51.122749823040635,-3.9055030467714236,-1.9237268392918552,-1.8573928281309897,0.06633401116086546,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
87,5Iron,A,tx_earlier4,radar,ops,20,6,4.322475778761923,15.406999999999991,52.84004041234901,51.122749823040635,-11.084524221238068,-1.736776373787393,-1.5957555011090268,0.14102087267836616,0.1524,10.404948650719305,1.5709841628737065,2.073984248967231,4.147968497934462,15.621778450791949,0.7994059066044559
88,5Iron,A,two8,radar,ops,24,6,0.34630958741973705,0.5110000000000001,44.07807093618961,43.00582860650462,-0.16469041258026307,-1.9254504011205331,-1.9254474676057516,2.933514781533475e-06,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,two8_path_tdm,radar,ops,24,6,-4.192127133631619,0.5110000000000001,44.07807093618961,43.00582860650462,-4.703127133631619,-1.956633772784967,-1.9242276360926442,0.03240613669232273,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,two8_path_tdm_neg,radar,ops,24,6,-2.6002623645390788,0.5110000000000001,44.07807093618961,43.00582860650462,-3.111262364539079,-2.0021757020449855,-1.9265052254160324,0.0756704766289531,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3,radar,ops,24,6,0.5618683961936024,0.5110000000000001,44.07807093618961,43.00582860650462,0.05086839619360228,-1.6943800994662954,-1.6943805215016676,-4.2203537220508736e-07,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3_path_tdm,radar,ops,24,6,-4.177932335344892,0.5110000000000001,44.07807093618961,43.00582860650462,-4.688932335344892,-1.7468181206552884,-1.6941556251105372,0.05266249554475122,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four3_path_tdm_neg,radar,ops,24,6,-2.6271017276876516,0.5110000000000001,44.07807093618961,43.00582860650462,-3.1381017276876517,-1.7945370467491066,-1.6944961331612332,0.10004091358787348,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four4_path_tdm,radar,ops,24,6,11.567959250303723,0.5110000000000001,44.07807093618961,43.00582860650462,11.056959250303724,-1.5454460455128034,-1.4593275349914228,0.08611851052138064,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,four4_path_tdm_neg,radar,ops,24,6,11.56795925030374,0.5110000000000001,44.07807093618961,43.00582860650462,11.056959250303741,-1.5454460455128014,-1.459327534991415,0.08611851052138642,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,tx_later4,radar,ops,24,6,12.061803624831063,0.5110000000000001,44.07807093618961,43.00582860650462,11.550803624831062,-1.6402519171870054,-1.6036483216297583,0.036603595557247015,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
88,5Iron,A,tx_earlier4,radar,ops,24,6,17.665120636089444,0.5110000000000001,44.07807093618961,43.00582860650462,17.154120636089445,-1.329223662018152,-1.2484517312124284,0.08077193080572354,0.1524,10.404948650719305,1.5709841628737065,0.25544694724937145,0.5108938944987429,1.9179862205920113,2.145118679555189
